,Ht,Wt,Forty,Vertical,BenchReps,BroadJump,Cone,Shuttle,Pos_C,Pos_CB,Pos_DB,Pos_DE,Pos_DL,Pos_DT,Pos_EDGE,Pos_FB,Pos_FS,Pos_ILB,Pos_K,Pos_LB,Pos_LS,Pos_OG,Pos_OL,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_SS,Pos_TE,Pos_WR,Drafted
1884,79,320.0,5.3,29.0,19.0,97.0,7.72,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1885,76,278.0,4.81,32.0,26.0,112.0,7.65,4.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,74,241.0,4.75,34.5,25.0,112.0,7.22,3.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,75,249.0,4.75,32.5,24.0,114.0,7.21,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1892,74,248.0,4.6,36.5,33.0,120.0,7.16,4.11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,74,301.0,4.87,34.0,25.0,116.0,7.54,4.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,77,318.0,5.39,28.0,26.0,108.0,7.68,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1900,77,316.0,5.34,28.5,21.0,93.0,7.83,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1902,75,309.0,5.21,32.0,26.0,105.0,8.06,4.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,66,187.0,4.47,33.0,23.0,105.0,6.96,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1904,68,172.0,4.37,43.0,13.0,137.0,6.99,3.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,76,270.0,5.0,34.0,23.0,113.0,7.35,4.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,72,238.0,4.83,35.0,23.0,113.0,7.31,4.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,74,343.0,5.42,24.5,27.0,89.0,8.17,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1912,76,269.0,4.9,30.0,27.0,108.0,8.24,4.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1916,74,249.0,5.0,25.5,19.0,100.0,7.57,4.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1917,70,205.0,4.45,38.0,19.0,118.0,7.12,4.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,75,280.0,5.02,29.5,18.0,105.0,7.89,4.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,75,236.0,4.65,45.5,20.0,130.0,7.12,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1921,74,241.0,4.73,35.5,10.0,112.0,7.45,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1923,76,251.0,4.56,38.5,27.0,122.0,6.83,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1928,70,216.0,4.56,36.5,23.0,120.0,7.46,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1929,75,244.0,4.61,40.5,19.0,130.0,7.83,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1934,77,298.0,5.31,26.5,23.0,102.0,7.43,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1937,71,217.0,4.43,35.5,19.0,118.0,6.94,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1938,70,168.0,4.5,35.0,13.0,121.0,7.24,4.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1939,69,176.0,4.3,39.0,16.0,124.0,6.97,3.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,72,193.0,4.5,38.0,18.0,118.0,6.81,4.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,76,312.0,5.08,35.0,43.0,115.0,7.46,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1947,75,306.0,5.07,30.5,15.0,103.0,7.49,4.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,77,277.0,5.0,27.0,22.0,109.0,7.91,4.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1950,71,214.0,4.4,38.5,18.0,125.0,7.09,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1951,76,274.0,4.86,32.0,22.0,112.0,7.37,4.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,73,209.0,4.39,39.5,17.0,131.0,6.75,3.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,73,223.0,4.5,40.0,30.0,132.0,6.9,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1954,76,306.0,5.19,28.5,27.0,100.0,7.69,4.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1955,76,254.0,4.62,42.0,20.0,127.0,6.95,4.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,69,193.0,4.43,36.5,7.0,124.0,6.99,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1960,74,215.0,4.47,40.5,21.0,123.0,7.09,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1965,72,221.0,4.6,31.5,19.0,112.0,7.16,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1966,76,258.0,4.7,33.5,19.0,115.0,7.48,4.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,72,260.0,4.91,29.5,22.0,110.0,7.46,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1968,71,203.0,4.39,36.5,19.0,127.0,6.99,4.11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,74,214.0,4.7,36.5,19.0,115.0,6.9,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1971,74,227.0,4.53,34.0,17.0,120.0,7.25,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1975,77,316.0,5.41,31.5,23.0,98.0,8.36,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1978,73,231.0,4.9,32.0,18.0,109.0,7.15,4.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1979,72,198.0,4.61,36.5,7.0,125.0,6.97,4.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,75,301.0,5.1,34.5,21.0,111.0,7.63,4.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1981,76,253.0,4.9,33.0,16.0,117.0,7.11,4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1982,72,212.0,4.38,38.0,18.0,124.0,6.91,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1985,77,293.0,5.3,28.0,16.0,106.0,7.9,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1988,69,201.0,4.57,31.5,18.0,124.0,7.05,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,75,303.0,4.83,31.5,27.0,106.0,7.31,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,78,309.0,5.28,26.0,24.0,102.0,7.8,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1994,76,304.0,4.95,34.0,35.0,105.0,7.43,4.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,76,299.0,5.05,32.5,21.0,110.0,7.43,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1996,77,224.0,4.5,37.0,16.0,123.0,6.94,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,79,328.0,5.47,26.5,28.0,97.0,7.93,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,70,214.0,4.64,33.0,21.0,116.0,7.13,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,75,253.0,4.65,34.5,23.0,114.0,6.87,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2003,75,254.0,4.38,42.0,33.0,128.0,7.0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2004,77,263.0,4.87,31.5,27.0,108.0,7.53,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,75,256.0,4.74,35.0,24.0,109.0,7.03,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2006,77,305.0,5.42,26.0,24.0,98.0,8.03,4.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,72,198.0,4.7,31.0,17.0,117.0,6.91,4.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,75,224.0,4.65,33.0,13.0,110.0,7.02,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2010,73,246.0,4.59,35.5,23.0,110.0,7.25,4.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,72,209.0,4.65,37.0,15.0,121.0,6.66,4.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,75,306.0,5.01,34.0,31.0,110.0,7.62,4.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,77,273.0,4.81,39.0,30.0,114.0,7.71,4.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,73,235.0,4.76,32.5,24.0,115.0,7.22,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,75,292.0,5.13,30.0,28.0,101.0,7.59,4.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,76,316.0,5.25,27.0,20.0,95.0,7.97,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,76,259.0,4.72,33.5,19.0,112.0,6.94,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,75,259.0,4.95,29.5,19.0,108.0,7.27,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2023,73,234.0,4.78,37.0,23.0,116.0,7.31,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026,74,263.0,4.7,38.5,28.0,123.0,7.05,4.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,76,300.0,4.88,33.0,31.0,111.0,7.6,4.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,70,183.0,4.6,35.5,12.0,115.0,6.95,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2031,73,295.0,5.14,31.0,33.0,108.0,7.62,4.86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2032,74,242.0,4.76,33.5,16.0,117.0,7.0,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2033,72,199.0,4.51,35.5,17.0,125.0,6.84,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,73,253.0,4.8,32.0,24.0,115.0,7.37,4.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,72,209.0,4.7,40.5,15.0,119.0,7.02,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2044,74,235.0,4.73,36.0,20.0,117.0,7.0,4.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2045,69,201.0,4.47,34.5,19.0,124.0,6.77,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2047,78,284.0,4.82,35.5,28.0,113.0,7.67,4.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,73,248.0,4.59,40.0,24.0,115.0,6.82,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2053,76,248.0,4.73,29.0,16.0,111.0,7.44,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2054,71,207.0,4.85,36.5,15.0,116.0,7.34,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2061,75,239.0,4.42,39.0,21.0,124.0,6.96,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2062,75,245.0,4.93,32.0,19.0,112.0,7.47,4.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2065,73,227.0,4.62,30.5,18.0,106.0,7.07,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2070,74,226.0,4.69,31.5,22.0,107.0,7.4,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2071,72,304.0,5.15,31.0,26.0,104.0,7.72,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2072,72,230.0,4.73,37.0,19.0,116.0,7.05,4.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,76,355.0,5.48,24.5,27.0,95.0,8.56,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2076,76,277.0,5.03,34.5,25.0,110.0,7.11,4.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,77,228.0,4.44,37.0,11.0,118.0,7.17,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2083,67,207.0,4.39,36.0,18.0,116.0,7.08,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2084,71,193.0,4.31,37.0,15.0,123.0,6.92,4.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,71,224.0,4.68,36.0,15.0,113.0,7.01,4.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,76,237.0,4.78,30.5,12.0,109.0,7.03,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2089,75,240.0,4.63,37.0,21.0,111.0,6.95,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2090,77,245.0,4.83,32.5,21.0,109.0,6.99,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2092,78,266.0,4.7,32.0,17.0,120.0,7.27,4.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,78,255.0,4.63,36.0,27.0,112.0,7.39,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2094,74,265.0,4.72,37.0,45.0,114.0,7.21,4.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2095,76,301.0,5.1,30.0,24.0,109.0,7.59,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2096,74,257.0,4.62,34.0,34.0,113.0,7.25,4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,77,241.0,4.43,39.5,23.0,124.0,6.9,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2102,78,261.0,4.8,37.0,23.0,118.0,7.24,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2103,73,309.0,4.97,33.5,24.0,111.0,7.4,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,71,200.0,4.54,36.0,15.0,120.0,7.16,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2107,71,214.0,4.48,35.0,18.0,111.0,6.99,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2108,76,334.0,5.35,28.0,26.0,97.0,8.04,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2111,72,200.0,4.59,34.0,10.0,111.0,7.05,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2112,76,300.0,5.05,27.5,24.0,104.0,7.47,4.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,71,202.0,4.48,39.0,17.0,123.0,7.23,4.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,71,189.0,4.42,37.0,12.0,129.0,6.65,4.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,70,202.0,4.5,40.0,17.0,127.0,6.72,3.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,71,210.0,4.51,33.0,20.0,117.0,6.93,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2122,74,306.0,5.0,24.5,28.0,93.0,7.87,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2125,73,302.0,5.15,30.5,25.0,110.0,7.79,4.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,74,262.0,4.7,39.0,19.0,114.0,7.87,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,78,312.0,5.07,29.5,28.0,110.0,7.72,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2133,77,324.0,5.4,24.0,29.0,99.0,7.94,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2136,73,241.0,4.64,35.5,23.0,111.0,6.81,4.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,75,259.0,4.76,33.5,27.0,116.0,6.99,4.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,71,190.0,4.52,38.5,10.0,131.0,6.87,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,75,312.0,5.12,29.5,35.0,104.0,7.4,4.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,70,210.0,4.64,32.0,18.0,116.0,7.1,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2145,72,232.0,4.51,39.0,41.0,124.0,6.97,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2149,76,338.0,5.13,31.5,37.0,110.0,7.95,4.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,75,260.0,4.91,34.5,23.0,116.0,6.96,4.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,72,210.0,4.4,36.5,15.0,122.0,6.81,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2155,77,309.0,5.44,28.5,21.0,102.0,8.45,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2161,74,304.0,5.27,32.0,33.0,105.0,7.87,4.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,75,256.0,4.98,35.0,30.0,116.0,7.35,4.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2165,75,307.0,5.27,28.5,25.0,103.0,7.69,4.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,71,206.0,4.66,37.5,15.0,119.0,6.81,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2169,73,307.0,5.24,27.0,27.0,96.0,7.85,4.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2174,75,266.0,4.84,32.5,23.0,115.0,7.31,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2176,80,258.0,4.62,37.5,22.0,118.0,7.47,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2178,74,300.0,5.55,25.0,20.0,90.0,8.17,4.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2185,72,231.0,4.76,33.0,18.0,108.0,7.29,4.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2190,70,226.0,4.56,35.0,20.0,112.0,7.0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2193,73,236.0,4.65,39.0,23.0,129.0,7.19,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2194,74,216.0,4.63,40.0,14.0,123.0,6.79,4.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,77,254.0,4.54,33.5,17.0,115.0,6.81,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2196,72,250.0,4.88,32.0,21.0,111.0,7.41,4.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,76,314.0,5.38,26.5,19.0,100.0,7.63,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2201,70,235.0,4.89,28.0,26.0,103.0,7.69,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2202,73,209.0,4.45,40.5,11.0,122.0,7.09,4.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,71,231.0,4.5,41.0,25.0,125.0,7.31,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2206,72,194.0,4.71,41.0,18.0,125.0,6.75,4.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,73,209.0,4.63,40.0,21.0,127.0,6.89,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2210,75,316.0,4.97,30.5,30.0,109.0,7.93,4.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2212,75,324.0,5.15,28.5,20.0,101.0,8.13,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2214,75,313.0,5.4,28.5,25.0,102.0,7.82,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2218,77,300.0,5.36,24.5,24.0,100.0,7.58,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2220,80,330.0,5.38,21.0,19.0,94.0,8.01,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2222,78,268.0,4.77,32.5,20.0,114.0,7.09,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2223,72,254.0,4.85,29.0,35.0,101.0,7.72,4.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2224,74,252.0,4.83,33.0,27.0,109.0,7.31,4.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
